ENSMUSG00000003429	Rps11	Rps11
ENSMUSG00000003435	Supt5	Supt5
ENSMUSG00000003436	Dll3	Dll3
ENSMUSG00000003437	Paf1	Paf1
ENSMUSG00000003438	Timm50	Timm50
ENSMUSG00000003444	Med29	Med29
ENSMUSG00000003452	Bicd1	Bicd1
ENSMUSG00000003458	Ncstn	Ncstn
ENSMUSG00000003464	Pex19	Pex19
ENSMUSG00000003469	Phyhip	Phyhip
ENSMUSG00000003476	Crhr2	Crhr2
ENSMUSG00000003477	Inmt	Inmt
ENSMUSG00000003484	Cyp4f18	Cyp4f18
ENSMUSG00000003500	Impdh1	Impdh1
ENSMUSG00000003505	Psg18	Psg18
ENSMUSG00000003518	Dusp3	Dusp3
ENSMUSG00000003526	Prodh	Prodh
ENSMUSG00000003527	Dgcr14	Dgcr14
ENSMUSG00000003528	Slc25a1	Slc25a1
ENSMUSG00000003531	Dgcr6	Dgcr6
ENSMUSG00000003534	Ddr1	Ddr1
ENSMUSG00000003541	Ier3	Ier3
ENSMUSG00000003545	Fosb	Fosb
ENSMUSG00000003546	Klc4	Klc4
ENSMUSG00000003549	Ercc1	Ercc1
ENSMUSG00000003555	Cyp17a1	Cyp17a1
ENSMUSG00000003559	As3mt	As3mt
ENSMUSG00000003573	Homer3	Homer3
ENSMUSG00000003575	Crtc1	Crtc1
ENSMUSG00000003581	Rnf215	Rnf215
ENSMUSG00000003585	Sec14l2	Sec14l2
ENSMUSG00000003604	Aven	Aven
ENSMUSG00000003617	Cp	Cp
ENSMUSG00000003623	Crot	Crot
ENSMUSG00000003644	Rps6ka1	Rps6ka1
ENSMUSG00000003657	Calb2	Calb2
ENSMUSG00000003660	Snrnp200	Snrnp200
ENSMUSG00000003662	Ciao1	Ciao1
ENSMUSG00000003665	Has1	Has1
ENSMUSG00000003680	Taf6l	Taf6l
ENSMUSG00000003721	Insig2	Insig2
ENSMUSG00000003731	Kpna6	Kpna6
ENSMUSG00000003746	Man1a	Man1a
ENSMUSG00000003752	Itpkc	Itpkc
ENSMUSG00000003762	Adck4	Adck4
ENSMUSG00000003778	Brd8	Brd8
ENSMUSG00000003779	Kif20a	Kif20a
ENSMUSG00000003808	Farsa	Farsa
ENSMUSG00000003809	Gcdh	Gcdh
ENSMUSG00000003810	Mast2	Mast2
ENSMUSG00000003812	Dnase2a	Dnase2a
ENSMUSG00000003813	Rad23a	Rad23a
ENSMUSG00000003814	Calr	Calr
ENSMUSG00000003824	Syce2	Syce2
ENSMUSG00000003847	Nfat5	Nfat5
ENSMUSG00000003848	Nob1	Nob1
ENSMUSG00000003849	Nqo1	Nqo1
ENSMUSG00000003863	Ppfia3	Ppfia3
ENSMUSG00000003865	Gys1	Gys1
ENSMUSG00000003868	Ruvbl2	Ruvbl2
ENSMUSG00000003872	Lin7b	Lin7b
ENSMUSG00000003873	Bax	Bax
ENSMUSG00000003882	Il7r	Il7r
ENSMUSG00000003923	Tfam	Tfam
ENSMUSG00000003929	Zfp81	Zfp81
ENSMUSG00000003934	Efnb3	Efnb3
ENSMUSG00000003948	Mmd	Mmd
ENSMUSG00000003949	Hlf	Hlf
ENSMUSG00000003955	Fam162a	Fam162a
ENSMUSG00000003970	Rpl8	Rpl8
ENSMUSG00000003974	Grm3	Grm3
ENSMUSG00000003992	Ssbp2	Ssbp2
ENSMUSG00000004018	Fancl	Fancl
ENSMUSG00000004031	Brinp2	Brinp2
ENSMUSG00000004032	Gstm5	Gstm5
ENSMUSG00000004035	Gstm7	Gstm7
ENSMUSG00000004038	Gstm3	Gstm3
ENSMUSG00000004040	Stat3	Stat3
ENSMUSG00000004043	Stat5a	Stat5a
ENSMUSG00000004044	Ptrf	Ptrf
ENSMUSG00000004054	Map3k11	Map3k11
ENSMUSG00000004056	Akt2	Akt2
ENSMUSG00000004069	Dnaja3	Dnaja3
ENSMUSG00000004070	Hmox2	Hmox2
ENSMUSG00000004071	Cdip1	Cdip1
ENSMUSG00000004085	Zak	Zak
ENSMUSG00000004096	Cwc15	Cwc15
ENSMUSG00000004098	Col5a3	Col5a3
ENSMUSG00000004099	Dnmt1	Dnmt1
ENSMUSG00000004100	Ppan	Ppan
ENSMUSG00000004105	Angptl2	Angptl2
ENSMUSG00000004110	Cacna1e	Cacna1e
ENSMUSG00000004113	Cacna1b	Cacna1b
ENSMUSG00000004127	Trmt10a	Trmt10a
ENSMUSG00000004151	Etv1	Etv1
ENSMUSG00000004187	Kifc2	Kifc2
ENSMUSG00000004207	Psap	Psap
ENSMUSG00000004221	Ikbkg	Ikbkg
ENSMUSG00000004231	Pax2	Pax2
ENSMUSG00000004233	Wars2	Wars2
ENSMUSG00000004263	Atn1	Atn1
ENSMUSG00000004264	Phb2	Phb2
ENSMUSG00000004266	Ptpn6	Ptpn6
ENSMUSG00000004267	Eno2	Eno2
ENSMUSG00000004268	Emg1	Emg1
ENSMUSG00000004270	Lpcat3	Lpcat3
ENSMUSG00000004285	Atp6v1f	Atp6v1f
ENSMUSG00000004296	Il12b	Il12b
ENSMUSG00000004317	Clcn5	Clcn5
ENSMUSG00000004319	Clcn3	Clcn3
ENSMUSG00000004328	Hif3a	Hif3a
ENSMUSG00000004341	Gpx6	Gpx6
ENSMUSG00000004344	Gpx5	Gpx5
ENSMUSG00000004347	Pde1c	Pde1c
ENSMUSG00000004356	Utp20	Utp20
ENSMUSG00000004359	Spic	Spic
ENSMUSG00000004360	9330159F19Rik	9330159F19Rik
ENSMUSG00000004364	Cul3	Cul3
ENSMUSG00000004366	Sst	Sst
ENSMUSG00000004371	Il11	Il11
ENSMUSG00000004383	Large	Large
ENSMUSG00000004393	Ddx56	Ddx56
ENSMUSG00000004394	Tmed4	Tmed4
ENSMUSG00000004415	Col26a1	Col26a1
ENSMUSG00000004446	Bid	Bid
ENSMUSG00000004451	Ralb	Ralb
ENSMUSG00000004455	Ppp1cc	Ppp1cc
ENSMUSG00000004460	Dnajb11	Dnajb11
ENSMUSG00000004462	Tbccd1	Tbccd1
ENSMUSG00000004473	Clec11a	Clec11a
ENSMUSG00000004500	Zfp324	Zfp324
ENSMUSG00000004508	Gab2	Gab2
ENSMUSG00000004530	Coro1c	Coro1c
ENSMUSG00000004535	Tax1bp1	Tax1bp1
ENSMUSG00000004540	Psg17	Psg17
ENSMUSG00000004542	Psg19	Psg19
ENSMUSG00000004552	Ctse	Ctse
ENSMUSG00000004558	Ndrg2	Ndrg2
ENSMUSG00000004561	Mettl17	Mettl17
ENSMUSG00000004562	Arhgef40	Arhgef40
ENSMUSG00000004565	Pnpla6	Pnpla6
ENSMUSG00000004567	Mcoln1	Mcoln1
ENSMUSG00000004568	Arhgef18	Arhgef18
ENSMUSG00000004591	Pkn2	Pkn2
ENSMUSG00000004609	Cd33	Cd33
ENSMUSG00000004610	Etfb	Etfb
ENSMUSG00000004612	Nkg7	Nkg7
ENSMUSG00000004613	Lim2	Lim2
ENSMUSG00000004626	Stxbp2	Stxbp2
ENSMUSG00000004630	Pcp2	Pcp2
ENSMUSG00000004631	Sgce	Sgce
ENSMUSG00000004633	Chn2	Chn2
ENSMUSG00000004637	Wwox	Wwox
ENSMUSG00000004642	Slbp	Slbp
ENSMUSG00000004651	Tyr	Tyr
ENSMUSG00000004654	Ghrhr	Ghrhr
ENSMUSG00000004655	Aqp1	Aqp1
ENSMUSG00000004661	Arid3b	Arid3b
ENSMUSG00000004665	Cnn2	Cnn2
ENSMUSG00000004667	Polr2e	Polr2e
ENSMUSG00000004668	Abca13	Abca13
ENSMUSG00000004677	Myo9b	Myo9b
ENSMUSG00000004698	Hdac9	Hdac9
ENSMUSG00000004707	Ly9	Ly9
ENSMUSG00000004709	Cd244	Cd244
ENSMUSG00000004730	Emr1	Emr1
ENSMUSG00000004748	Mtfp1	Mtfp1
ENSMUSG00000004768	Rab23	Rab23
ENSMUSG00000004771	Rab11a	Rab11a
ENSMUSG00000004788	Eif2b2	Eif2b2
ENSMUSG00000004789	Dlst	Dlst
ENSMUSG00000004791	Pgf	Pgf
ENSMUSG00000004798	Ulk2	Ulk2
ENSMUSG00000004814	Ccl24	Ccl24
ENSMUSG00000004815	Dgkq	Dgkq
ENSMUSG00000004837	Grap	Grap
ENSMUSG00000004842	Pou1f1	Pou1f1
ENSMUSG00000004843	Chmp2b	Chmp2b
ENSMUSG00000004846	Plod3	Plod3
ENSMUSG00000004849	Ap1s1	Ap1s1
ENSMUSG00000004864	Mapk13	Mapk13
ENSMUSG00000004865	Srpk1	Srpk1
ENSMUSG00000004872	Pax3	Pax3
ENSMUSG00000004880	Lbr	Lbr
ENSMUSG00000004885	Crabp2	Crabp2
ENSMUSG00000004891	Nes	Nes
ENSMUSG00000004892	Bcan	Bcan
ENSMUSG00000004894	Hapln2	Hapln2
ENSMUSG00000004895	Prcc	Prcc
ENSMUSG00000004896	Rrnad1	Rrnad1
ENSMUSG00000004897	Hdgf	Hdgf
ENSMUSG00000004902	Slc25a18	Slc25a18
ENSMUSG00000004929	Thop1	Thop1
ENSMUSG00000004931	Apba3	Apba3
ENSMUSG00000004933	Matk	Matk
ENSMUSG00000004934	Pias4	Pias4
ENSMUSG00000004936	Map2k1	Map2k1
ENSMUSG00000004937	Sgta	Sgta
ENSMUSG00000004939	Nmrk2	Nmrk2
ENSMUSG00000004945	Tmem242	Tmem242
ENSMUSG00000004947	Dtx2	Dtx2
ENSMUSG00000004948	Zp3	Zp3
ENSMUSG00000004951	Hspb1	Hspb1
ENSMUSG00000004952	Rasa4	Rasa4
ENSMUSG00000004961	Syt5	Syt5
ENSMUSG00000004980	Hnrnpa2b1	Hnrnpa2b1
ENSMUSG00000004988	Fxyd4	Fxyd4
ENSMUSG00000004994	Ccdc130	Ccdc130
ENSMUSG00000004996	Mri1	Mri1
ENSMUSG00000005034	Prkacb	Prkacb
ENSMUSG00000005043	Sgsh	Sgsh
ENSMUSG00000005045	Chd5	Chd5
ENSMUSG00000005054	Cstb	Cstb
ENSMUSG00000005057	Sh2b2	Sh2b2
ENSMUSG00000005069	Pex5	Pex5
ENSMUSG00000005078	Jkamp	Jkamp
ENSMUSG00000005087	Cd44	Cd44
ENSMUSG00000005089	Slc1a2	Slc1a2
ENSMUSG00000005102	Eif2ak4	Eif2ak4
ENSMUSG00000005103	Wdr1	Wdr1
ENSMUSG00000005107	Slc2a9	Slc2a9
ENSMUSG00000005124	Wisp1	Wisp1
ENSMUSG00000005125	Ndrg1	Ndrg1
ENSMUSG00000005131	4930550C14Rik	4930550C14Rik
ENSMUSG00000005142	Man2b1	Man2b1
ENSMUSG00000005148	Klf5	Klf5
ENSMUSG00000005150	Wdr83	Wdr83
ENSMUSG00000005161	Prdx2	Prdx2
ENSMUSG00000005198	Polr2a	Polr2a
ENSMUSG00000005202	Shbg	Shbg
ENSMUSG00000005204	Senp3	Senp3
ENSMUSG00000005220	Corin	Corin
ENSMUSG00000005225	Plekha8	Plekha8
ENSMUSG00000005232	G6pc2	G6pc2
ENSMUSG00000005233	Spc25	Spc25
ENSMUSG00000005237	Dnah2	Dnah2
ENSMUSG00000005251	Ripk4	Ripk4
ENSMUSG00000005262	Ufd1l	Ufd1l
ENSMUSG00000005267	Zfp287	Zfp287
ENSMUSG00000005268	Prlr	Prlr
ENSMUSG00000005299	Letm1	Letm1
ENSMUSG00000005312	Ubqln1	Ubqln1
ENSMUSG00000005320	Fgfr4	Fgfr4
ENSMUSG00000005338	Cadm3	Cadm3
ENSMUSG00000005339	Fcer1a	Fcer1a
ENSMUSG00000005354	Txn2	Txn2
ENSMUSG00000005355	Casp14	Casp14
ENSMUSG00000005357	Slc1a6	Slc1a6
ENSMUSG00000005360	Slc1a3	Slc1a3
ENSMUSG00000005362	Crbn	Crbn
ENSMUSG00000005364	Il5ra	Il5ra
ENSMUSG00000005370	Msh6	Msh6
ENSMUSG00000005371	Fbxo11	Fbxo11
ENSMUSG00000005373	Mlxipl	Mlxipl
ENSMUSG00000005374	Tbl2	Tbl2
ENSMUSG00000005378	Wbscr22	Wbscr22
ENSMUSG00000005397	Nid1	Nid1
ENSMUSG00000005410	Mcm5	Mcm5
ENSMUSG00000005413	Hmox1	Hmox1
ENSMUSG00000005417	Mprip	Mprip
ENSMUSG00000005442	Cic	Cic
ENSMUSG00000005447	Pafah1b3	Pafah1b3
ENSMUSG00000005465	Il27ra	Il27ra
ENSMUSG00000005469	Prkaca	Prkaca
ENSMUSG00000005470	Asf1b	Asf1b
ENSMUSG00000005474	Myl10	Myl10
ENSMUSG00000005481	Ddx39	Ddx39
ENSMUSG00000005483	Dnajb1	Dnajb1
ENSMUSG00000005493	Msh4	Msh4
ENSMUSG00000005501	Usp40	Usp40
ENSMUSG00000005503	Evx1	Evx1
ENSMUSG00000005505	Kbtbd4	Kbtbd4
ENSMUSG00000005506	Celf1	Celf1
ENSMUSG00000005510	Ndufs3	Ndufs3
ENSMUSG00000005514	Por	Por
ENSMUSG00000005533	Igf1r	Igf1r
ENSMUSG00000005534	Insr	Insr
ENSMUSG00000005540	Fcer2a	Fcer2a
ENSMUSG00000005547	Cyp2a5	Cyp2a5
ENSMUSG00000005553	Atp4a	Atp4a
ENSMUSG00000005566	Trim28	Trim28
ENSMUSG00000005575	Ube2m	Ube2m
ENSMUSG00000005580	Adcy9	Adcy9
ENSMUSG00000005583	Mef2c	Mef2c
ENSMUSG00000005609	Ctr9	Ctr9
ENSMUSG00000005610	Eif4g2	Eif4g2
ENSMUSG00000005611	Mrvi1	Mrvi1
ENSMUSG00000005615	Pcyt1a	Pcyt1a
ENSMUSG00000005621	Zfp592	Zfp592
ENSMUSG00000005625	Psmd4	Psmd4
ENSMUSG00000005628	Tmod4	Tmod4
ENSMUSG00000005640	Insrr	Insrr
ENSMUSG00000005649	Cabp5	Cabp5
ENSMUSG00000005656	Snx6	Snx6
ENSMUSG00000005667	Mthfd2	Mthfd2
ENSMUSG00000005672	Kit	Kit
ENSMUSG00000005674	Tomm40l	Tomm40l
ENSMUSG00000005677	Nr1i3	Nr1i3
ENSMUSG00000005681	Apoa2	Apoa2
ENSMUSG00000005682	Pan2	Pan2
ENSMUSG00000005683	Cs	Cs
ENSMUSG00000005686	Ampd3	Ampd3
ENSMUSG00000005687	Bcas2	Bcas2
ENSMUSG00000005698	Ctcf	Ctcf
ENSMUSG00000005699	Pard6a	Pard6a
ENSMUSG00000005705	Agrp	Agrp
ENSMUSG00000005716	Pvalb	Pvalb
ENSMUSG00000005718	Tfap4	Tfap4
ENSMUSG00000005732	Ranbp1	Ranbp1
ENSMUSG00000005763	Cd247	Cd247
ENSMUSG00000005774	Rfx5	Rfx5
ENSMUSG00000005779	Psmb4	Psmb4
ENSMUSG00000005800	Mmp8	Mmp8
ENSMUSG00000005802	Slc30a4	Slc30a4
ENSMUSG00000005803	Sqrdl	Sqrdl
ENSMUSG00000005804	Bloc1s6	Bloc1s6
ENSMUSG00000005813	Metap1	Metap1
ENSMUSG00000005823	Gpr108	Gpr108
ENSMUSG00000005824	Tnfsf14	Tnfsf14
ENSMUSG00000005836	Gata6	Gata6
ENSMUSG00000005846	Rsl1d1	Rsl1d1
ENSMUSG00000005864	Cnga2	Cnga2
ENSMUSG00000005871	Apc	Apc
ENSMUSG00000005873	Reep5	Reep5
ENSMUSG00000005881	Ergic3	Ergic3
ENSMUSG00000005882	Uqcc1	Uqcc1
ENSMUSG00000005883	Spo11	Spo11
ENSMUSG00000005886	Ncoa2	Ncoa2
ENSMUSG00000005891	Prl4a1	Prl4a1
ENSMUSG00000005892	Trh	Trh
ENSMUSG00000005893	Nr2c2	Nr2c2
ENSMUSG00000005897	Nr2c1	Nr2c1
ENSMUSG00000005899	Smpd4	Smpd4
ENSMUSG00000005907	Pex1	Pex1
ENSMUSG00000005917	Otx1	Otx1
ENSMUSG00000005936	Kctd20	Kctd20
ENSMUSG00000005947	Itgae	Itgae
ENSMUSG00000005949	Ctns	Ctns
ENSMUSG00000005950	P2rx5	P2rx5
ENSMUSG00000005951	Shpk	Shpk
ENSMUSG00000005952	Trpv1	Trpv1
ENSMUSG00000005958	Ephb3	Ephb3
ENSMUSG00000005968	Tuft1	Tuft1
ENSMUSG00000005973	Rcn1	Rcn1
ENSMUSG00000005980	Dnase1	Dnase1
ENSMUSG00000005981	Trap1	Trap1
ENSMUSG00000005982	Naa60	Naa60
ENSMUSG00000005983	1700037C18Rik	1700037C18Rik
ENSMUSG00000005986	Ankrd13d	Ankrd13d
ENSMUSG00000005994	Tyrp1	Tyrp1
ENSMUSG00000006005	Tpr	Tpr
ENSMUSG00000006007	Pdc	Pdc
ENSMUSG00000006010	BC003331	BC003331
ENSMUSG00000006014	Prg4	Prg4
ENSMUSG00000006019	Dhx34	Dhx34
ENSMUSG00000006021	Kptn	Kptn
ENSMUSG00000006024	Napa	Napa
ENSMUSG00000006050	Sra1	Sra1
ENSMUSG00000006056	Calcoco2	Calcoco2
ENSMUSG00000006057	Atp5g1	Atp5g1
ENSMUSG00000006058	Snf8	Snf8
ENSMUSG00000006095	Tbcb	Tbcb
ENSMUSG00000006127	Inpp5k	Inpp5k
ENSMUSG00000006134	Crkl	Crkl
ENSMUSG00000006143	Upk3bl	Upk3bl
ENSMUSG00000006154	Eps8l1	Eps8l1
ENSMUSG00000006169	Clint1	Clint1
ENSMUSG00000006179	Prss16	Prss16
ENSMUSG00000006191	Cdkal1	Cdkal1
ENSMUSG00000006200	Rhox6	Rhox6
ENSMUSG00000006204	5430419D17Rik	5430419D17Rik
ENSMUSG00000006205	Htra1	Htra1
ENSMUSG00000006215	Zbtb17	Zbtb17
ENSMUSG00000006216	Clcnkb	Clcnkb
ENSMUSG00000006218	Fam131c	Fam131c
ENSMUSG00000006219	Fblim1	Fblim1
ENSMUSG00000006221	Hspb7	Hspb7
ENSMUSG00000006235	Epor	Epor
ENSMUSG00000006241	Ccdc159	Ccdc159
ENSMUSG00000006262	Mob1b	Mob1b
ENSMUSG00000006269	Atp6v1b1	Atp6v1b1
ENSMUSG00000006270	Vax1	Vax1
ENSMUSG00000006273	Atp6v1b2	Atp6v1b2
ENSMUSG00000006276	Eps15l1	Eps15l1
ENSMUSG00000006281	Tep1	Tep1
ENSMUSG00000006288	Ttc5	Ttc5
ENSMUSG00000006289	Osgep	Osgep
ENSMUSG00000006299	Aamp	Aamp
ENSMUSG00000006301	Tmbim1	Tmbim1
ENSMUSG00000006304	Arpc2	Arpc2
ENSMUSG00000006307	Kmt2b	Kmt2b
ENSMUSG00000006310	Zbtb32	Zbtb32
ENSMUSG00000006311	Etv2	Etv2
ENSMUSG00000006313	Upk1a	Upk1a
ENSMUSG00000006315	Tmem147	Tmem147
ENSMUSG00000006333	Rps9	Rps9
ENSMUSG00000006335	Tfpt	Tfpt
ENSMUSG00000006342	Susd2	Susd2
ENSMUSG00000006344	Ggt5	Ggt5
ENSMUSG00000006345	Ggt1	Ggt1
ENSMUSG00000006356	Crip2	Crip2
ENSMUSG00000006360	Crip1	Crip1
ENSMUSG00000006362	Cbfa2t3	Cbfa2t3
ENSMUSG00000006369	Fbln1	Fbln1
ENSMUSG00000006373	Pgrmc1	Pgrmc1
ENSMUSG00000006378	Gcat	Gcat
ENSMUSG00000006386	Tek	Tek
ENSMUSG00000006389	Mpl	Mpl
ENSMUSG00000006390	Elovl1	Elovl1
ENSMUSG00000006392	Med8	Med8
ENSMUSG00000006395	Hyi	Hyi
ENSMUSG00000006398	Cdc20	Cdc20
ENSMUSG00000006403	Adamts4	Adamts4
ENSMUSG00000006411	Pvrl4	Pvrl4
ENSMUSG00000006412	Pfdn2	Pfdn2
ENSMUSG00000006418	Rnf114	Rnf114
ENSMUSG00000006423	C330007P06Rik	C330007P06Rik
ENSMUSG00000006435	Neurl1a	Neurl1a
ENSMUSG00000006442	Srm	Srm
ENSMUSG00000006445	Epha2	Epha2
ENSMUSG00000006456	Rbm14	Rbm14
ENSMUSG00000006457	Actn3	Actn3
ENSMUSG00000006462	A530013C23Rik	A530013C23Rik
ENSMUSG00000006463	Zdhhc24	Zdhhc24
ENSMUSG00000006464	Bbs1	Bbs1
ENSMUSG00000006469	Slc34a3	Slc34a3
ENSMUSG00000006471	Ndor1	Ndor1
ENSMUSG00000006476	Nsmf	Nsmf
ENSMUSG00000006488	Prl7a1	Prl7a1
ENSMUSG00000006490	Prl8a9	Prl8a9
ENSMUSG00000006494	Pdk1	Pdk1
ENSMUSG00000006498	Ptbp1	Ptbp1
ENSMUSG00000006517	Mvd	Mvd
ENSMUSG00000006519	Cyba	Cyba
ENSMUSG00000006522	Itih3	Itih3
ENSMUSG00000006526	Tmem110	Tmem110
ENSMUSG00000006527	Sfmbt1	Sfmbt1
ENSMUSG00000006529	Itih1	Itih1
ENSMUSG00000006538	Ihh	Ihh
ENSMUSG00000006542	Prkag3	Prkag3
ENSMUSG00000006546	Cryba2	Cryba2
ENSMUSG00000006567	Atp7b	Atp7b
ENSMUSG00000006570	Defb2	Defb2
ENSMUSG00000006574	Slc4a1	Slc4a1
ENSMUSG00000006575	Rundc3a	Rundc3a
ENSMUSG00000006576	Slc4a3	Slc4a3
ENSMUSG00000006585	Cdt1	Cdt1
ENSMUSG00000006586	Runx1t1	Runx1t1
ENSMUSG00000006587	Snai3	Snai3
ENSMUSG00000006589	Aprt	Aprt
ENSMUSG00000006599	Gtf2h1	Gtf2h1
ENSMUSG00000006611	Hfe	Hfe
ENSMUSG00000006638	Abhd1	Abhd1
ENSMUSG00000006641	Slc5a6	Slc5a6
ENSMUSG00000006642	Tcf23	Tcf23
ENSMUSG00000006649	Nphs1	Nphs1
ENSMUSG00000006651	Aplp1	Aplp1
ENSMUSG00000006673	Qrich1	Qrich1
ENSMUSG00000006675	P4htm	P4htm
ENSMUSG00000006676	Usp19	Usp19
ENSMUSG00000006678	Pola1	Pola1
ENSMUSG00000006699	Cdc42	Cdc42
ENSMUSG00000006705	Pknox1	Pknox1
ENSMUSG00000006711	D130043K22Rik	D130043K22Rik
ENSMUSG00000006715	Gmnn	Gmnn
ENSMUSG00000006717	Acot13	Acot13
ENSMUSG00000006720	Zfp184	Zfp184
ENSMUSG00000006724	Cyp27b1	Cyp27b1
ENSMUSG00000006728	Cdk4	Cdk4
ENSMUSG00000006731	B4galnt1	B4galnt1
ENSMUSG00000006732	Mettl1	Mettl1
ENSMUSG00000006736	Tspan31	Tspan31
ENSMUSG00000006740	Kif5b	Kif5b
ENSMUSG00000006763	Saal1	Saal1
ENSMUSG00000006764	Tph2	Tph2
ENSMUSG00000006777	Krt23	Krt23
ENSMUSG00000006782	Cnp	Cnp
ENSMUSG00000006784	Ttc25	Ttc25
ENSMUSG00000006800	Sulf2	Sulf2
ENSMUSG00000006818	Sod2	Sod2
ENSMUSG00000006850	Tmco6	Tmco6
ENSMUSG00000006906	Stambp	Stambp
ENSMUSG00000006920	Ezh1	Ezh1
ENSMUSG00000006930	Hap1	Hap1
ENSMUSG00000006931	Leprel4	Leprel4
ENSMUSG00000006932	Ctnnb1	Ctnnb1
ENSMUSG00000006941	Eif1b	Eif1b
ENSMUSG00000006948	Klk4	Klk4
ENSMUSG00000006958	Chrd	Chrd
ENSMUSG00000006998	Psmd2	Psmd2
ENSMUSG00000007021	Syngr3	Syngr3
ENSMUSG00000007029	Vars	Vars
ENSMUSG00000007030	Vwa7	Vwa7
ENSMUSG00000007033	Hspa1l	Hspa1l
ENSMUSG00000007034	Slc44a4	Slc44a4
ENSMUSG00000007035	Msh5	Msh5
ENSMUSG00000007036	Abhd16a	Abhd16a
ENSMUSG00000007038	Neu1	Neu1
ENSMUSG00000007039	Ddah2	Ddah2
ENSMUSG00000007041	Clic1	Clic1
ENSMUSG00000007044	ENSMUSG00000007044	ENSMUSG00000007044
ENSMUSG00000007050	Lsm2	Lsm2
ENSMUSG00000007080	Pole	Pole
ENSMUSG00000007097	Atp1a2	Atp1a2
ENSMUSG00000007107	Atp1a4	Atp1a4
ENSMUSG00000007122	Casq1	Casq1
ENSMUSG00000007207	Stx1a	Stx1a
ENSMUSG00000007209	Ceacam9	Ceacam9
ENSMUSG00000007216	Zfp775	Zfp775
ENSMUSG00000007279	Scube2	Scube2
ENSMUSG00000007338	Mrpl49	Mrpl49
ENSMUSG00000007379	Dennd2c	Dennd2c
ENSMUSG00000007411	Mark3	Mark3
ENSMUSG00000007415	Gatad1	Gatad1
ENSMUSG00000007440	Pcdha2	Pcdha2
ENSMUSG00000007457	2310003L06Rik	2310003L06Rik
ENSMUSG00000007458	M6pr	M6pr
ENSMUSG00000007476	Lrrc8a	Lrrc8a
ENSMUSG00000007480	Mc5r	Mc5r
ENSMUSG00000007564	Ppp2r1a	Ppp2r1a
ENSMUSG00000007570	Fance	Fance
ENSMUSG00000007589	Tinf2	Tinf2
ENSMUSG00000007591	Tssk4	Tssk4
ENSMUSG00000007594	Hapln4	Hapln4
ENSMUSG00000007603	Dus3l	Dus3l
ENSMUSG00000007610	Gtpbp3	Gtpbp3
ENSMUSG00000007613	Tgfbr1	Tgfbr1
ENSMUSG00000007617	Homer1	Homer1
ENSMUSG00000007646	Rad51c	Rad51c
ENSMUSG00000007653	Gabrb2	Gabrb2
ENSMUSG00000007655	Cav1	Cav1
ENSMUSG00000007656	Arpp19	Arpp19
ENSMUSG00000007659	Bcl2l1	Bcl2l1
ENSMUSG00000007670	Khsrp	Khsrp
ENSMUSG00000007682	Dio2	Dio2
ENSMUSG00000007721	Ccdc124	Ccdc124
ENSMUSG00000007739	Cct4	Cct4
ENSMUSG00000007777	0610009B22Rik	0610009B22Rik
ENSMUSG00000007783	Cpt1c	Cpt1c
ENSMUSG00000007805	Twist2	Twist2
ENSMUSG00000007812	Zfp655	Zfp655
ENSMUSG00000007815	Rhoa	Rhoa
ENSMUSG00000007817	Zmiz1	Zmiz1
ENSMUSG00000007827	Ankrd26	Ankrd26
ENSMUSG00000007833	Aldh16a1	Aldh16a1
ENSMUSG00000007836	Hnrnpa0	Hnrnpa0
ENSMUSG00000007837	Prrg2	Prrg2
ENSMUSG00000007850	Hnrnph1	Hnrnph1
ENSMUSG00000007867	Ift43	Ift43
ENSMUSG00000007872	Id3	Id3
ENSMUSG00000007877	Tcap	Tcap
ENSMUSG00000007880	Arid1a	Arid1a
ENSMUSG00000007888	Crlf1	Crlf1
ENSMUSG00000007891	Ctsd	Ctsd
ENSMUSG00000007892	Rplp1	Rplp1
ENSMUSG00000007907	Cabs1	Cabs1
ENSMUSG00000007908	Hmgcll1	Hmgcll1
ENSMUSG00000007944	Ttc9b	Ttc9b
ENSMUSG00000007946	Phox2a	Phox2a
ENSMUSG00000007950	Abhd8	Abhd8
ENSMUSG00000007987	Rabl5	Rabl5
ENSMUSG00000007989	Fzd3	Fzd3
ENSMUSG00000008028	1700008O03Rik	1700008O03Rik
ENSMUSG00000008035	Mid1ip1	Mid1ip1
ENSMUSG00000008036	Ap2s1	Ap2s1
ENSMUSG00000008090	Fgfrl1	Fgfrl1
ENSMUSG00000008129	4930432K21Rik	4930432K21Rik
ENSMUSG00000008136	Fhl2	Fhl2
ENSMUSG00000008140	Emc10	Emc10
ENSMUSG00000008153	Clstn3	Clstn3
ENSMUSG00000008167	Fbxw9	Fbxw9
ENSMUSG00000008193	Spib	Spib
ENSMUSG00000008200	Fnbp4	Fnbp4
ENSMUSG00000008206	Cers4	Cers4
ENSMUSG00000008226	Scrn3	Scrn3
ENSMUSG00000008301	Phax	Phax
ENSMUSG00000008305	Tle1	Tle1
ENSMUSG00000008307	1700109H08Rik	1700109H08Rik
ENSMUSG00000008318	Relt	Relt
ENSMUSG00000008333	Snrpb2	Snrpb2
ENSMUSG00000008348	Ubc	Ubc
ENSMUSG00000008373	Prpf31	Prpf31
ENSMUSG00000008384	Sertad1	Sertad1
ENSMUSG00000008393	Carhsp1	Carhsp1
ENSMUSG00000008398	Elk3	Elk3
